id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1696751,Rental unit in Brussels · ★4.75 · 3 bedrooms · 6 beds · 1 bath,6099302,Celine,,Schaerbeek,50.85319,4.38245,Entire home/apt,90,23,4,2017-09-24,0.03,2,0,0,
1702608,Rental unit in Evere · ★4.72 · 1 bedroom · 1 bed · 1 private bath,3489240,Marine & Brigitte,,Evere,50.87274,4.39809,Private room,60,2,18,2022-08-27,0.18,1,0,0,
1748384,Home in Ixelles · ★4.33 · 1 bedroom · 1 bed · 1 bath,9200458,Micheline,,Ixelles,50.8184,4.38404,Private room,59,1,27,2023-08-12,0.26,2,187,5,
1770977,Rental unit in Etterbeek · ★4.44 · 2 bedrooms · 5 beds · 1 bath,995442,Julien,,Etterbeek,50.83326,4.40494,Entire home/apt,88,1,209,2023-09-02,1.83,6,343,69,
1790253,Rental unit in Ixelles · ★4.89 · 3 bedrooms · 3 beds · 2 baths,3047800,Jimmy,,Ixelles,50.8342,4.35778,Entire home/apt,429,2,64,2023-09-14,0.54,1,178,10,
1790914,Rental unit in Schaerbeek · ★4.53 · 2 bedrooms · 2 beds · 1 bath,9396453,Ingrid,,Schaerbeek,50.8633,4.38177,Entire home/apt,150,3,43,2023-08-06,0.36,2,346,10,
1842688,Rental unit in Saint-Gilles · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,9628959,Alin-Cristian,,Saint-Gilles,50.83384,4.35325,Private room,56,1,650,2023-09-02,5.42,9,150,91,
1852275,Home in Ixelles · ★4.30 · 1 bedroom · 1 bed · 1 bath,9200458,Micheline,,Ixelles,50.8185,4.38398,Private room,59,1,43,2023-08-26,0.40,2,94,9,
1874899,Rental unit in Brussels · ★4.89 · 1 bedroom · 2 beds · 1 bath,3997312,Vince & Tuuli,,Bruxelles,50.85239,4.3455,Entire home/apt,51,1,197,2021-01-02,1.67,1,0,0,
1892579,Townhouse in Uccle · ★4.89 · 1 bedroom · 1 bed · 1 bath,9837706,Dominique,,Uccle,50.81533,4.36094,Entire home/apt,63,2,71,2023-06-25,0.60,1,1,2,
1896021,Rental unit in Brussels · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,9850704,Xenia,,Bruxelles,50.85539,4.35058,Entire home/apt,110,3,100,2023-08-11,0.84,1,88,10,
1897051,Rental unit in Molenbeek-Saint-Jean · 2 bedrooms · 2 beds · 1 bath,9849037,Yves,,Molenbeek-Saint-Jean,50.85021,4.31126,Entire home/apt,2000,1,1,2015-08-28,0.01,1,270,0,
1899655,Rental unit in Ixelles · ★4.87 · 1 bedroom · 3 beds · 1 shared bath,3876104,Marco,,Etterbeek,50.8378,4.38097,Private room,45,120,147,2018-03-23,1.29,1,0,0,
1911703,Home in Brussels · ★4.82 · 4 bedrooms · 4 beds · 2 baths,9918617,Alexandra,,Ixelles,50.82297,4.374,Entire home/apt,450,2,74,2023-09-10,0.63,1,232,22,
1937513,Condo in Elsene · ★4.65 · 1 bedroom · 1 bed · 1 bath,10024633,Victoria,,Ixelles,50.81458,4.38517,Entire home/apt,80,5,17,2023-08-21,0.65,1,66,14,
1938833,Home in Uccle · ★4.64 · 3 bedrooms · 2 beds · 1 bath,10030076,Bohdana,,Uccle,50.80196,4.33878,Entire home/apt,150,2,41,2023-07-24,0.35,1,358,11,
1982347,Rental unit in Brussels · ★4.92 · 1 bedroom · 1 bed · 1 bath,10229012,Wim,,Bruxelles,50.84803,4.35661,Entire home/apt,73,10,206,2023-01-14,1.73,1,249,3,
2010179,Rental unit in Brussels · ★4.96 · 2 bedrooms · 5 beds · 1 bath,6099302,Celine,,Schaerbeek,50.85335,4.38258,Entire home/apt,75,28,25,2017-11-30,0.22,2,0,0,
2035066,Bed and breakfast in Brussels · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,10445172,Ayse,,Bruxelles,50.87715,4.35064,Private room,61,3,25,2022-05-06,0.30,2,365,0,
2044409,Home in Etterbeek · ★4.38 · 1 bedroom · 1 bed · 1 shared bath,10483074,Michael,,Etterbeek,50.83038,4.38715,Private room,45,1,119,2023-08-24,1.00,1,66,23,
2048129,Bed and breakfast in Schaerbeek · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,10499257,Janine,,Schaerbeek,50.86128,4.38357,Private room,70,30,18,2023-07-15,0.17,2,297,3,
2144363,Guest suite in Etterbeek · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,10933904,Cendre,,Etterbeek,50.83484,4.3911,Private room,53,1,169,2023-08-09,1.48,2,321,76,
2157967,Rental unit in Etterbeek · ★4.57 · 4 bedrooms · 2 beds · 1 bath,3664905,Julie,,Etterbeek,50.83755,4.39929,Entire home/apt,105,3,38,2023-09-07,0.32,1,215,6,
2180543,Rental unit in Ixelles · ★4.65 · 1 bedroom · 3 beds · 1 shared bath,11120273,Laura,,Ixelles,50.81996,4.37889,Private room,46,2,58,2023-09-11,0.50,2,333,18,
2191342,Bed and breakfast in Brussels · ★4.75 · 2 bedrooms · 3 beds · 1 shared bath,517059,Benoît,,Schaerbeek,50.8704,4.37707,Private room,95,2,4,2019-08-25,0.05,2,0,0,
2191343,Rental unit in Ixelles · ★4.47 · 1 bedroom · 1 bed · 1 bath,11120273,Laura,,Ixelles,50.81998,4.37923,Entire home/apt,69,2,18,2023-07-31,0.15,2,0,3,
2205932,Rental unit in Etterbeek · 1 bedroom · 1 bed · 1 bath,11254551,Claire,,Etterbeek,50.83465,4.39492,Entire home/apt,136,3,1,2019-01-01,0.02,2,6,0,
2240387,Rental unit in Forest · ★4.71 · 2 bedrooms · 2 beds · 1 bath,11440559,Jérémie+Virginie,,Forest,50.82025,4.34065,Entire home/apt,85,3,38,2023-07-03,0.33,1,0,8,
2281629,Rental unit in Saint-Gilles · ★4.75 · 1 bedroom · 3 beds · 1 bath,3934484,Jan,,Saint-Gilles,50.82893,4.35443,Entire home/apt,90,14,105,2023-08-29,0.90,1,21,10,
2350491,Rental unit in Auderghem · ★4.46 · 1 bedroom · 2 beds · 1 bath,11971197,Bruno,,Auderghem,50.81358,4.43233,Entire home/apt,70,2,76,2021-08-01,0.73,1,221,0,
2389665,Rental unit in Schaerbeek · Studio · 1 bed · 1 bath,12206842,Amélie,,Schaerbeek,50.85671,4.37804,Entire home/apt,50,6,1,2021-08-31,0.04,1,0,0,
2408595,Rental unit in Forest · ★4.58 · 2 bedrooms · 2 beds · 1 bath,12311636,Manon,,Forest,50.82273,4.33281,Entire home/apt,72,3,19,2021-07-05,0.17,1,0,0,
2423563,Rental unit in Anderlecht · ★4.45 · 1 bedroom · 1 bed · 1 bath,12384813,Mina Et Said,,Anderlecht,50.83921,4.33027,Entire home/apt,55,2,365,2021-09-20,3.14,1,315,0,
2475235,Rental unit in Saint-Gilles · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,9628959,Alin-Cristian,,Saint-Gilles,50.83384,4.35325,Private room,58,1,777,2023-09-03,6.94,9,334,106,
2499197,Rental unit in Ixelles · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,876633,Nicolas,,Ixelles,50.82436,4.3578,Entire home/apt,150,91,39,2023-06-30,0.34,4,269,2,
2517831,Condo in Koekelberg · ★4.62 · 1 bedroom · 1 bed · 1 bath,12890211,Christophe,,Koekelberg,50.86413,4.32045,Private room,35,11,23,2023-09-13,0.20,1,164,1,
2527721,Rental unit in Brussels · ★4.68 · 2 bedrooms · 4 beds · 1 bath,10320461,Axelle,,Bruxelles,50.85093,4.34134,Entire home/apt,99,2,545,2023-09-07,4.78,1,300,70,
2534807,Villa in Brussels · ★4.44 · 2 bedrooms · 4 beds · 1 shared bath,10862281,Fabienne,,Auderghem,50.81563,4.42073,Private room,35,2,112,2023-04-05,0.97,1,200,7,
2548802,Rental unit in Saint-Gilles · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,9628959,Alin-Cristian,,Bruxelles,50.83502,4.35326,Private room,67,1,728,2023-08-26,6.46,9,332,91,
2575726,Home in Ixelles · ★5.0 · 5 bedrooms · 9 beds · 2 baths,11837367,Julie,,Ixelles,50.83247,4.37117,Entire home/apt,380,4,9,2022-12-30,0.08,1,255,1,
2584960,Rental unit in Brussels · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,13234621,Maarten,,Schaerbeek,50.85674,4.37278,Private room,24,28,19,2023-07-23,0.17,5,195,4,
2585315,Rental unit in Brussels · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,13234621,Maarten,,Saint-Josse-ten-Noode,50.85642,4.3724,Private room,18,60,9,2023-08-01,0.08,5,98,2,
2624534,Tiny home in Brussels · ★4.36 · 1 bedroom · 1 bed · 1 bath,7141707,Virginie & Laurent,,Bruxelles,50.85233,4.34401,Entire home/apt,50,90,25,2023-06-30,0.22,2,175,2,
2661950,Rental unit in Watermael-Boitsfort · ★4.85 · Studio · 1 bed · 1 bath,13604244,Carine,,Watermael-Boitsfort,50.79663,4.41812,Entire home/apt,69,5,86,2023-08-16,0.75,1,284,9,
2682841,Rental unit in Etterbeek · ★4.77 · 1 bedroom · 2 beds · 1 bath,13725702,Maria,,Bruxelles,50.84113,4.38474,Entire home/apt,38,5,47,2023-09-02,0.41,1,209,12,
2688998,Loft in Brussels · ★4.81 · 2 bedrooms · 2 beds · 1 bath,13764928,Brieuc,,Bruxelles,50.85166,4.35097,Entire home/apt,114,3,214,2023-07-16,1.91,1,0,25,
2692776,Home in Saint-Gilles · ★4.75 · 3 bedrooms · 4 beds · 2 baths,13704251,Caroline,,Saint-Gilles,50.831730374293386,4.341547425813291,Entire home/apt,151,2,4,2023-08-13,1.07,1,260,4,
2701606,Rental unit in Brussels · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,13825389,Naoufel,,Bruxelles,50.85246,4.34562,Private room,59,1,78,2023-09-15,0.80,1,355,26,
2705595,Rental unit in Molenbeek-Saint-Jean · 1 bedroom · 1 bed · 1 bath,10741317,Kadima,,Molenbeek-Saint-Jean,50.84941,4.30355,Private room,110,2,1,2019-01-01,0.02,2,0,0,
2706130,Loft in Saint-Gilles · ★4.74 · 2 bedrooms · 4 beds · 1.5 baths,13849472,Matthieu Et Louiza,,Saint-Gilles,50.8388,4.33778,Entire home/apt,220,2,215,2023-08-27,1.89,2,357,28,
2718496,Rental unit in Brussels · ★4.39 · 1 bedroom · 1 bed · 1.5 baths,10033035,Atefeh,,Bruxelles,50.89195,4.33994,Private room,79,2,28,2023-07-24,0.35,1,77,4,
2723814,Rental unit in Ixelles · ★4.97 · 1 bedroom · 1 bed · 1 bath,13939420,Estelle,,Ixelles,50.83289,4.36961,Entire home/apt,82,2,38,2023-09-03,1.05,1,247,13,
2724056,Rental unit in Schaerbeek · ★4.70 · 1 bedroom · 1 bed · 1 bath,13711255,Aude,,Schaerbeek,50.86983,4.37867,Private room,39,2,27,2015-06-28,0.25,2,0,0,
2734902,Rental unit in Elsene · ★4.91 · 1 bedroom · 1 bed · 1 bath,13994321,Amelie,,Ixelles,50.82348,4.37259,Entire home/apt,140,3,23,2023-07-23,1.00,1,108,12,
2740809,Home in Woluwe-Saint-Lambert · ★5.0 · 4 bedrooms · 7 beds · 2 baths,13741640,Candice,,Woluwe-Saint-Lambert,50.84569,4.42647,Entire home/apt,255,3,10,2023-08-12,0.53,1,0,3,
2749370,Rental unit in Brussels · ★4.71 · 2 bedrooms · 1 bed · 1 private bath,14034402,Martine,,Bruxelles,50.86525,4.35307,Private room,74,2,111,2023-09-14,0.97,1,72,12,
2750939,Rental unit in Brussels · ★4.94 · 1 bedroom · 1 bed · 1 bath,10702361,Philippe,,Bruxelles,50.8024,4.37584,Entire home/apt,125,2,87,2023-08-06,0.77,1,63,6,
2769689,Rental unit in Forest · ★4.91 · 2 bedrooms · 2 beds · 1 bath,3324403,Mc,,Forest,50.82573334644584,4.338020625717905,Entire home/apt,100,3,11,2023-08-24,1.99,1,309,11,
2787957,Loft in Brussels · ★4.96 · 1 bedroom · 1 bed · 1 bath,6767876,Jan,,Bruxelles,50.8546,4.35301,Entire home/apt,62,2,336,2023-09-10,3.65,2,10,52,
2800102,Home in Brussels · ★5.0 · 4 bedrooms · 8 beds · 2 baths,11238997,Peggy,,Auderghem,50.817909,4.438234,Entire home/apt,185,4,10,2023-08-12,0.38,1,0,5,
2853699,Rental unit in Brussels · ★4.57 · 1 bedroom · 1 bed · 0 shared baths,14589255,Youssef,,Bruxelles,50.84132,4.33972,Private room,50,3,598,2023-09-01,5.24,2,96,54,
2912042,Rental unit in Forest · ★4.83 · 1 bedroom · 2 beds · 1 bath,6251871,Yves,,Forest,50.80604,4.31795,Entire home/apt,43,92,7,2018-05-15,0.07,3,289,0,
2920051,Rental unit in Brussels · ★4.86 · 1 bedroom · 2 beds · 1 bath,641036,Pascal,,Bruxelles,50.84509,4.35043,Entire home/apt,136,2,464,2023-09-14,4.07,2,62,92,
2968888,Rental unit in Brussels · ★4.67 · 1 bedroom · 2 beds · 1 bath,1659578,Marie,,Bruxelles,50.85567,4.34802,Entire home/apt,110,7,3,2022-04-13,0.03,1,0,0,
2971539,Bed and breakfast in Ixelles · ★4.84 · 1 bedroom · 2 beds · 1 bath,8806477,Hatsy,,Ixelles,50.82006,4.35621,Private room,80,2,83,2023-07-23,0.73,1,343,14,
2973380,Rental unit in Forest · ★4.84 · 2 bedrooms · 3 beds · 1 bath,4297353,Bisa,,Forest,50.81407,4.33371,Entire home/apt,235,5,101,2020-10-12,0.91,1,336,0,
2990998,Home in Saint-Gilles · ★4.75 · 1 bedroom · 2 beds · 1 bath,7399306,Vincent,,Saint-Gilles,50.82927,4.33359,Private room,45,2,17,2015-09-14,0.15,1,288,0,
3008655,Rental unit in Brussels · ★4.56 · 1 bedroom · 2 beds · 1 bath,3647636,Stan,,Uccle,50.80887,4.34476,Entire home/apt,80,90,95,2022-08-26,0.89,1,290,0,
3023179,Rental unit in Forest · 2 bedrooms · 2 beds · 1 bath,15406050,Sandrine,,Forest,50.81162,4.31748,Entire home/apt,40,1,0,,,1,295,0,
3056893,Rental unit in Saint-Gilles · ★4.86 · 1 bedroom · 1 bed · 1.5 baths,6553474,Béatrice,,Saint-Gilles,50.8331,4.34251,Entire home/apt,58,3,43,2022-04-04,0.48,1,0,0,
3078274,Condo in Etterbeek · ★4.67 · 1 bedroom · 1 bath,6751344,Eleni,,Etterbeek,50.83326,4.38879,Entire home/apt,95,4,3,2023-05-29,0.10,1,0,1,
3107259,Rental unit in Woluwe-Saint-Pierre · ★4.80 · 2 bedrooms · 2 beds · 1 bath,15796859,Jacques,,Woluwe-Saint-Pierre,50.83348,4.44995,Entire home/apt,90,10,5,2017-07-07,0.04,1,168,0,
3163186,Home in Ixelles · ★4.29 · 1 bedroom · 2 beds · 1 bath,15474618,Patricia,,Ixelles,50.82474,4.3745,Private room,60,4,14,2021-10-01,0.14,1,358,0,
3206427,Loft in Bruxelles · ★4.85 · 1 bedroom · 2 beds · 1.5 baths,6031166,Kike,,Bruxelles,50.84487,4.34857,Entire home/apt,89,2,806,2023-09-12,7.14,1,116,90,
3207515,Rental unit in Forest · ★4.81 · 1 bedroom · 2 beds · 1 bath,16251248,Florence,,Forest,50.82549,4.33431,Entire home/apt,36,3,16,2017-12-10,0.14,1,261,0,
3249413,Rental unit in Ixelles · ★4.72 · 2 bedrooms · 3 beds · 1 bath,12481077,Edwige,,Ixelles,50.82058,4.37722,Entire home/apt,100,3,315,2023-09-12,2.85,1,266,48,
3274198,Townhouse in Saint-Gilles · ★4.96 · 3 bedrooms · 4 beds · 2.5 baths,6685454,Céline,,Saint-Gilles,50.82598,4.35069,Entire home/apt,250,5,27,2023-08-06,0.24,1,0,4,
3361803,Rental unit in Brussels · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,7046848,Bruno,,Bruxelles,50.84731,4.3502,Entire home/apt,89,2,516,2023-09-03,4.63,2,211,74,
3364421,Condo in Saint-Josse-ten-Noode · ★4.50 · 1 bedroom · 1 bed · 1 bath,7922860,Andrew,,Saint-Josse-ten-Noode,50.85133,4.37189,Entire home/apt,90,4,90,2023-09-13,0.87,7,152,29,
3384631,Rental unit in Brussel · ★4.68 · 2 bedrooms · 2 beds · 2 baths,17075823,Koen,,Bruxelles,50.84587,4.34735,Entire home/apt,165,91,41,2022-06-30,0.37,1,81,0,
3392498,Rental unit in Bruxelles · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,5047785,Pasquale,,Bruxelles,50.85274,4.34901,Private room,40,4,14,2018-05-01,0.13,1,0,0,
3402122,Rental unit in Brussels · ★4.50 · Studio · 2 beds · 1 bath,3795922,Sevgi,,Bruxelles,50.84211,4.34687,Entire home/apt,40,80,41,2023-05-30,0.37,6,87,1,
3408398,Home in Watermael-Boitsfort · ★4.38 · 4 bedrooms · 5 beds · 2 baths,17188078,Florence,,Watermael-Boitsfort,50.80324,4.42136,Entire home/apt,149,4,66,2023-08-19,0.59,1,44,4,
3469701,Home in Schaerbeek · ★4.48 · 1 bedroom · 1 bed · 1 shared bath,10499257,Janine,,Schaerbeek,50.86282,4.38297,Private room,70,30,21,2023-03-31,0.20,2,287,4,
3475023,Rental unit in Bruxelles · ★4.69 · 3 bedrooms · 6 beds · 2 baths,12534520,Souad,,Bruxelles,50.82999,4.3639,Entire home/apt,500,2,180,2023-09-03,1.73,1,334,32,
3479010,Loft in Anderlecht · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,8077245,Manu And Jennifer,,Anderlecht,50.83706,4.31577,Private room,35,5,73,2023-08-29,0.69,6,97,25,
3501346,Rental unit in Bruxelles · 1 bedroom · 1 bed · 1 bath,17543358,Miriam,,Bruxelles,50.850617718948264,4.3427087138856955,Entire home/apt,68,5,2,2023-07-05,0.27,1,330,2,
3505299,Loft in Brussels · ★4.42 · 2 bedrooms · 4 beds · 1 bath,17646753,Arzu/Timur,,Bruxelles,50.84667,4.35604,Entire home/apt,198,1,344,2023-08-29,3.10,6,284,85,
3505384,Rental unit in Brussels · ★3.96 · 1 bedroom · 2 beds · 1 bath,17646753,Arzu/Timur,,Bruxelles,50.84614,4.35369,Entire home/apt,115,1,104,2023-08-25,0.94,6,341,21,
3531930,Rental unit in Brussels · ★4.79 · 1 bedroom · 2 beds · 1 bath,2071643,Flori,,Bruxelles,50.8547,4.35459,Entire home/apt,87,1,600,2023-09-02,5.40,4,270,47,
3536918,Rental unit in Ixelles · ★4.77 · 1 bedroom · 1 bed · 1 bath,17806660,Pnr,,Ixelles,50.82013,4.38934,Private room,69,2,136,2023-07-15,1.23,2,360,7,
3552218,Loft in Ixelles · ★4.54 · 1 bedroom · 1 bed · 1 bath,3085844,Laila,,Ixelles,50.83236,4.37981,Entire home/apt,120,3,65,2023-06-28,0.66,1,107,24,
3574815,Rental unit in Saint-Josse-ten-Noode · ★4.71 · 1 bedroom · 1 bed · 1 bath,13234621,Maarten,,Saint-Josse-ten-Noode,50.85537,4.37095,Private room,18,60,14,2023-07-31,0.14,5,124,3,
3611366,Bed and breakfast in Bruxelles · ★4.83 · 1 bedroom · 1 bed · 1 private bath,18197196,Sophie,,Bruxelles,50.84406,4.35333,Hotel room,190,1,30,2023-05-15,0.32,3,112,2,
3663212,Rental unit in Saint-Gilles · ★4.76 · 2 bedrooms · 3 beds · 1.5 baths,18569790,Alexander,,Saint-Gilles,50.82998,4.3545,Entire home/apt,99,2,224,2023-08-27,2.02,2,167,63,
3669481,Home in Brussels · ★4.21 · 1 bedroom · 1 bed · 1 shared bath,13701712,Leo,,Bruxelles,50.87895,4.35303,Private room,33,1,416,2023-08-31,3.79,4,154,90,
3710512,Rental unit in Saint-Gilles · ★4.54 · 2 bedrooms · 2 beds · 1 bath,13863661,Stéph,,Saint-Gilles,50.83043,4.34374,Entire home/apt,125,1000,67,2023-04-22,0.60,4,4,9,
3714332,Home in Brussels · ★4.87 · 2 bedrooms · 3 beds · 1 private bath,12007223,David,,Bruxelles,50.84924989419567,4.338596555250084,Private room,78,2,171,2023-08-13,1.56,1,113,41,
3717573,Bed and breakfast in Auderghem · ★4.85 · 1 bedroom · 1 bed · 1 private bath,18980422,Melody,,Auderghem,50.81202,4.42256,Private room,62,2,28,2023-04-14,0.26,2,320,8,
3718574,Rental unit in Auderghem · ★4.61 · 1 bedroom · 1 bed · 1 private bath,18980422,Melody,,Auderghem,50.81202,4.42256,Private room,62,2,46,2023-09-10,0.42,2,322,11,
3738686,Bed and breakfast in Molenbeek-Saint-Jean · ★4.88 · 1 bedroom · 3 beds · 1 private bath,3596694,Sandrine,,Molenbeek-Saint-Jean,50.85194,4.33565,Private room,80,2,64,2023-08-26,3.30,1,314,36,
3779212,Rental unit in Brussels · 1 bedroom · 1 bed · 1.5 baths,6271678,Inge,,Bruxelles,50.84847,4.36492,Entire home/apt,85,90,2,2023-06-15,0.30,1,288,2,
3779804,Rental unit in Schaerbeek · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,19388059,Clément,,Schaerbeek,50.86248,4.38159,Private room,45,2,25,2022-05-29,0.23,1,260,0,
3808473,Rental unit in Anderlecht · 1 bedroom · 1 bed · 1 bath,19571584,Nicolas,,Anderlecht,50.82908,4.29183,Entire home/apt,125,1,0,,,1,0,0,
3820543,Rental unit in Ixelles · ★4.94 · 1 bedroom · 1 bed · 1 bath,1142606,Anne-Cecile,,Ixelles,50.83462,4.36885,Entire home/apt,75,5,17,2023-09-04,0.52,1,107,7,
3832032,Home in Woluwe-Saint-Lambert · ★4.50 · 1 bedroom · 1 bed · 1 bath,19727163,Françoise,,Woluwe-Saint-Lambert,50.85168,4.43438,Private room,25,15,14,2023-09-03,0.14,4,78,1,
3833127,Rental unit in Ixelles · ★4.71 · 2 bedrooms · 3 beds · 1 bath,19734824,Caroline,,Ixelles,50.81799,4.38463,Entire home/apt,120,2,7,2023-05-29,0.06,1,331,5,
3835232,Rental unit in Ixelles · ★4.28 · 1 bedroom · 2 beds · 1 shared bath,19750290,Sara,,Ixelles,50.82259,4.38761,Private room,40,3,124,2023-07-05,1.12,1,233,9,
3837533,Rental unit in Bruxelles · ★4.85 · 1 bedroom · 1 bed · 1 bath,19765263,Nathalie,,Bruxelles,50.84642,4.37907,Entire home/apt,90,2,46,2023-04-30,0.42,1,168,24,
3877055,Home in Brussels · ★4.62 · 1 bedroom · 1 bed · 1 private bath,20034265,Sara,,Bruxelles,50.84701,4.38219,Private room,124,1,141,2023-07-27,1.28,3,150,5,
3896915,Rental unit in Etterbeek · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,20174303,Quentin,,Etterbeek,50.83058,4.40264,Private room,25,200,37,2020-08-31,0.34,4,365,0,
3914368,Rental unit in Molenbeek-Saint-Jean · ★4.71 · 1 bedroom · 3 beds · 1.5 baths,2126739,Rocío & Ward,,Molenbeek-Saint-Jean,50.86132,4.34661,Entire home/apt,80,5,226,2023-09-09,2.07,6,138,28,
3920306,Rental unit in Saint-Gilles · ★New · 1 bedroom · 1 bed · 1 bath,20307537,Sabine,,Saint-Gilles,50.82926690000001,4.343036,Entire home/apt,98,2,1,2023-09-10,1,1,240,1,
3931171,Home in Brussels · ★4.60 · 1 bedroom · 2 beds · 1 private bath,20034265,Sara,,Bruxelles,50.84778,4.38052,Private room,140,1,200,2023-05-22,1.82,3,147,4,
3951420,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 bath,3750251,Elodie,,Ixelles,50.82221,4.35775,Entire home/apt,65,1,10,2018-12-02,0.09,1,0,0,
3961475,Home in Brussels · ★4.55 · 1 bedroom · 1 bed · 1 private bath,20034265,Sara,,Bruxelles,50.84713,4.3808,Private room,140,1,103,2023-05-19,0.94,3,133,1,
3967246,Townhouse in Brussels · ★4.68 · 1 bedroom · 2 beds · 1 bath,7141707,Virginie & Laurent,,Bruxelles,50.85206,4.34595,Entire home/apt,50,90,38,2022-05-31,0.38,2,136,0,
4006327,Bed and breakfast in Bruxelles · ★4.79 · 1 bedroom · 1 bed · 1 private bath,18197196,Sophie,,Bruxelles,50.84433,4.35307,Hotel room,190,1,39,2023-07-24,0.36,3,112,1,
4037885,Rental unit in Schaerbeek · ★4.89 · 1 bedroom · 2 beds · 1 bath,20934668,Daniel,,Schaerbeek,50.864658,4.380542,Entire home/apt,65,90,66,2023-05-29,3.71,1,96,41,
4065776,Rental unit in Schaerbeek · ★4.46 · 2 bedrooms · 3 beds · 1 bath,21086343,Eric,,Schaerbeek,50.84435,4.39639,Entire home/apt,135,10,13,2023-08-18,0.12,1,276,4,
4185461,Rental unit in Ixelles · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,5331448,Nathalie,,Ixelles,50.82345,4.35861,Entire home/apt,96,7,10,2023-08-05,0.10,2,228,1,
4213027,Rental unit in Forest · ★4.28 · 1 bedroom · 1 bed · 1 shared bath,21863166,Marcela,,Forest,50.81522,4.34242,Private room,48,2,71,2023-07-08,0.66,1,138,2,
4223984,Rental unit in Saint-Josse-ten-Noode · ★4.83 · 1 bedroom · 1 bed · 1 private bath,5517832,Véronique,,Saint-Josse-ten-Noode,50.85322,4.37232,Private room,45,2,303,2023-06-14,2.78,1,33,30,
4267976,Rental unit in Uccle · ★4.74 · 1 bedroom · 1 bed · 1 bath,22156455,Dorothée,,Uccle,50.79371,4.36704,Entire home/apt,75,3,170,2023-09-07,1.56,1,214,16,
4269259,Home in Bruxelles · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,8829979,Sophie,,Bruxelles,50.89434,4.36391,Private room,60,2,39,2023-08-06,0.37,1,362,7,
